0.198878,147.98,1.03002,0.145
1.26578,82.3852,2.0001,0.094
2.21314,125.937,3.08544,0.123
3.24398,97.8306,4.09927,0.1
4.21906,118.563,5.14471,0.114
5.23388,104.214,6.0001,0.107
6.22609,111.493,7.15389,0.114
7.23388,104.212,8.0653,0.107
8.22603,111.441,9.00134,0.114
9.23395,104.271,10.0987,0.107
10.226,111.448,11.0198,0.114
11.2338,104.166,12.0142,0.107
12.2259,111.34,13.0273,0.114
13.2341,104.4,14.0388,0.107
14.2261,111.505,15.0679,0.114
15.2342,104.472,16.0422,0.107
16.226,111.437,17.167,0.114
