0.267387,83.751,2.0003,0.094
1.21321,126.007,3.0003,0.123
2.24378,97.6665,4.0003,0.1
3.21911,118.612,5.0003,0.114
4.23392,104.246,6.0003,0.107
5.22602,111.433,7.0003,0.114
6.23404,104.349,8.0003,0.107
7.22597,111.381,9.0003,0.114
8.23395,104.271,10.0003,0.107
9.22591,111.328,11.0003,0.114
10.234,104.32,12.0003,0.107
11.2258,111.262,13.0003,0.114
12.234,104.294,14.0003,0.107
13.2261,111.301,15.0003,0.114
14.2342,104.342,16.0003,0.107
15.2260,111.294,17.0003,0.114
